Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1753W; Reactive=279var; Appearent=403VA; Line: Current=7.35900021; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.33199978;7.311999799999999;7.53000021;7.48400021;7.54300022;7.62900019;7.36499977;7.28599977;7.37200022;7.31899977; FFT Re: 9748;46;303;33;52;19;19;39;-455; FFT Img: 2712;6;-792;-59;1386;-19;963;33;462; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1838W; Reactive=279var; Appearent=403VA; Line: Current=7.71500015; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.71500015;7.71500015;7.71500015;7.71500015;7.71500015;7.71500015;7.71500015;7.71500015;7.71500015;7.71500015; FFT Re: 10573;66;310;6;1016;19;686;33;204; FFT Img: 1122;0;-904;-72;976;-33;528;-26;468; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=1838W; Reactive=279var; Appearent=403VA; Line: Current=7.74100018; Voltage=230.08V; Phase=-43,841rad; Peaks: 14.8299999;14.8559999;14.9750004;14.9549999;14.652000400000002;14.2690001;13.6949997;13.5360003;13.4639997;13.449999800000002; FFT Re: 10606;33;409;-19;844;-6;600;19;72; FFT Img: 1438;19;-851;-39;1201;0;726;6;660; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1745W; Reactive=279var; Appearent=403VA; Line: Current=7.36499977; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.642000200000001;7.48400021;7.62900019;7.60300016;7.62300014;7.62300014;7.53700018;7.52400017;7.59000015;7.45800018; FFT Re: 10131;39;290;-33;1056;-19;739;-6;211; FFT Img: 547;26;-970;-19;1168;19;627;26;686; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1817W; Reactive=279var; Appearent=403VA; Line: Current=7.63600016; Voltage=230.08V; Phase=-43,841rad; Peaks: 11.364999800000001;8.01200008;11.0679998;8.76399994;10.923000300000002;8.74499989;11.734000199999999;7.84000015;11.5559998;8.08500004; FFT Re: 10474;-26;613;33;996;-72;712;-79;-6; FFT Img: 818;52;-884;72;1254;26;732;66;587; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=2466W; Reactive=279var; Appearent=403VA; Line: Current=10.137000099999998; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.84000015;10.507;9.04800034;7.91300011;9.12100029;7.88000011;7.80700016;7.821000099999999;7.82700014;7.80700016; FFT Re: 13780;46;547;-33;1049;-19;772;-6;151; FFT Img: 1069;33;-363;-13;1425;19;851;26;732; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2998W; Reactive=279var; Appearent=403VA; Line: Current=12.321999499999999; Voltage=230.08V; Phase=-43,841rad; Peaks: 12.526;12.553000500000001;12.474;12.454000500000001;12.454000500000001;12.420999499999999;12.375;12.427;12.380999599999999;12.3940001; FFT Re: 17232;0;851;6;1029;19;752;26;138; FFT Img: 699;-19;-825;-39;1359;-26;904;6;732; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1775W; Reactive=279var; Appearent=403VA; Line: Current=7.40500021; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.40500021;7.40500021;7.40500021;7.40500021;7.40500021;7.40500021;7.40500021;7.40500021;7.40500021;7.40500021; FFT Re: 10249;13;264;-6;1122;52;805;0;250; FFT Img: 521;-72;-1069;-6;950;-59;363;-39;508; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1733W; Reactive=279var; Appearent=403VA; Line: Current=7.36499977; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.36499977;7.36499977;7.36499977;7.36499977;7.36499977;7.36499977;7.36499977;7.36499977;7.36499977;7.36499977; FFT Re: 10124;46;369;-6;891;33;699;39;118; FFT Img: 805;-19;-1009;-33;1188;-6;627;-19;620; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1774W; Reactive=279var; Appearent=403VA; Line: Current=7.40500021; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.40500021;7.40500021;7.40500021;7.40500021;7.40500021;7.40500021;7.40500021;7.40500021;7.40500021;7.40500021; FFT Re: 10230;6;138;-39;1267;-13;970;13;528; FFT Img: 79;6;-1056;-19;686;6;171;0;409; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1727W; Reactive=279var; Appearent=403VA; Line: Current=7.517000200000001; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.45800018;7.48400021;7.517000200000001;7.58300018;7.57000017;7.49100018;7.44399977;7.42500019;7.438000200000001;7.45100021; FFT Re: 10256;59;686;0;468;26;376;66;-165; FFT Img: 1504;-19;-897;-59;1320;0;831;13;508; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2321W; Reactive=279var; Appearent=403VA; Line: Current=9.74100018; Voltage=230.08V; Phase=-43,841rad; Peaks: 9.91899967;9.80099964;9.73499966;9.73499966;9.76099968;9.76099968;9.75399971;9.78100014;9.86699963;9.75399971; FFT Re: 13543;85;462;-46;679;-85;534;-52;0; FFT Img: 864;79;-838;33;1234;33;706;-6;594; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1782W; Reactive=279var; Appearent=403VA; Line: Current=7.47100019; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.54300022;7.52400017;7.53000021;7.57600021;7.57600021;7.61600018;7.66200018;7.55000019;7.53000021;7.52400017; FFT Re: 10302;0;389;-6;1029;-6;752;-6;151; FFT Img: 580;0;-990;19;1141;6;732;19;712; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1902W; Reactive=279var; Appearent=403VA; Line: Current=7.95300007; Voltage=230.08V; Phase=-43,841rad; Peaks: 8.97599983;10.0649996;9.51000023;10.0839996;9.29899979;10.6059999;8.75800037;10.203000099999999;9.30599976;10.8299999; FFT Re: 10817;33;607;0;838;0;541;-6;-151; FFT Img: 1762;0;-739;6;1425;0;1036;0;798; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2258W; Reactive=279var; Appearent=403VA; Line: Current=9.68200016; Voltage=230.08V; Phase=-43,841rad; Peaks: 12.0380001;10.8170004;12.434000000000001;10.565999999999999;11.9320002;10.8430004;12.46;10.565999999999999;11.925999599999999;10.824000400000001; FFT Re: 13068;-26;765;-39;1610;0;1049;33;448; FFT Img: 871;6;-534;13;838;39;303;26;468; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1901W; Reactive=279var; Appearent=403VA; Line: Current=9.14099979; Voltage=230.08V; Phase=-43,841rad; Peaks: 10.104000099999999;11.187000300000001;10.21;10.302;12.7770004;8.31599998;12.8039999;9.43099976;9.5170002;11.852999699999998; FFT Re: 11886;-33;495;-72;349;-66;171;-52;-369; FFT Img: 3187;-13;-13;0;1603;19;1042;39;561; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1935W; Reactive=279var; Appearent=403VA; Line: Current=8.08500004; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.92000008;7.93900013;7.93300009;7.95300007;7.9920000999999985;7.99900007;7.95900011;7.98600006;7.99900007;8.01200008; FFT Re: 11114;33;382;59;1287;13;1003;13;468; FFT Img: 957;-145;-831;-33;996;26;422;39;554; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2984W; Reactive=279var; Appearent=403VA; Line: Current=12.262000099999998; Voltage=230.08V; Phase=-43,841rad; Peaks: 12.632;12.565999999999999;12.526;12.526;12.545999499999999;12.5200005;12.6059999;12.579000500000001;12.533;12.474; FFT Re: 17292;33;580;-13;745;-46;600;-26;-26; FFT Img: 1544;6;-759;0;1438;6;838;6;653; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1910W; Reactive=279var; Appearent=403VA; Line: Current=8.30900002; Voltage=230.08V; Phase=-43,841rad; Peaks: 10.6920004;8.24300003;11.6820002;8.44799995;11.2390003;8.29599953;10.8039999;10.5;10.6590004;8.31599998; FFT Re: 10936;0;673;-13;838;-13;594;0;-13; FFT Img: 1656;6;-739;-19;1537;0;924;0;726; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=2283W; Reactive=279var; Appearent=403VA; Line: Current=9.62199974; Voltage=230.08V; Phase=-43,841rad; Peaks: 10.6260004;8.46100044;11.6289997;8.25;11.291999800000001;9.07499981;9.9989996;10.474;10.5930004;8.32199955; FFT Re: 13008;-26;534;-132;1524;-72;1115;-46;594; FFT Img: 613;-178;-561;-72;884;-52;264;-26;389; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2445W; Reactive=279var; Appearent=403VA; Line: Current=9.97900009; Voltage=230.08V; Phase=-43,841rad; Peaks: 10.698;10.6120005;10.665;8.28899956;11.687999699999999;8.27600002;11.253000300000002;8.25;10.7309999;10.533; FFT Re: 13305;33;719;-13;1293;0;983;19;330; FFT Img: 1848;0;-171;-6;1306;6;706;19;633; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2236W; Reactive=279var; Appearent=403VA; Line: Current=10.21; Voltage=230.08V; Phase=-43,841rad; Peaks: 8.90299988;9.76099968;9.68799973;10.420999499999999;9.72799969;9.84700012;9.97200012;10.599;8.85000038;9.85299969; FFT Re: 13569;125;1042;26;858;13;462;-6;-204; FFT Img: 2818;-72;85;-79;1788;-59;1102;-39;660; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=2166W; Reactive=279var; Appearent=403VA; Line: Current=9.9460001; Voltage=230.08V; Phase=-43,841rad; Peaks: 9.42399979;9.69499969;10.7770004;9.59599972;10.7580004;10.8369999;9.536999699999999;10.8900003;9.91899967;10.005000099999998; FFT Re: 13259;105;792;46;1023;39;699;33;19; FFT Img: 2409;0;-72;-79;1478;-52;877;-39;679; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=2213W; Reactive=279var; Appearent=403VA; Line: Current=10.137000099999998; Voltage=230.08V; Phase=-43,841rad; Peaks: 11.279000300000002;10.9289999;10.565999999999999;9.46399975;9.74100018;10.7770004;10.0710001;10.3149996;9.80099964;10.0380001; FFT Re: 13609;-158;772;72;1293;-26;858;26;198; FFT Img: 1689;-125;-138;-72;1392;-6;739;-19;726; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=2453W; Reactive=279var; Appearent=403VA; Line: Current=10.671999900000001; Voltage=230.08V; Phase=-43,841rad; Peaks: 10.0380001;9.92599964;11.0410004;10.111000099999998;10.2159996;12.6059999;8.375;12.5200005;10.1829996;9.95199966; FFT Re: 14434;-59;1135;112;1577;33;963;46;277; FFT Img: 1339;0;-468;-118;871;-92;415;-99;561; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2707W; Reactive=279var; Appearent=403VA; Line: Current=11.1929998; Voltage=230.08V; Phase=-43,841rad; Peaks: 8.18999958;8.1239996;10.763999900000002;10.0249996;10.1829996;9.76099968;9.9460001;10.545999499999999;9.39799976;9.57600021; FFT Re: 15107;19;719;-33;1623;-6;1174;26;567; FFT Img: 547;6;-726;-26;884;6;290;13;422; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2311W; Reactive=279var; Appearent=403VA; Line: Current=9.46399975; Voltage=230.08V; Phase=-43,841rad; Peaks: 13.1009998;13.093999900000002;13.093999900000002;13.1859999;13.081000300000001;13.074000400000001;13.119999900000002;13.1009998;13.034999800000001;13.0150003; FFT Re: 12705;13;679;145;805;66;554;66;-52; FFT Img: 2362;-330;-231;-99;1617;0;1009;52;726; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1893W; Reactive=279var; Appearent=403VA; Line: Current=8.09799957; Voltage=230.08V; Phase=-43,841rad; Peaks: 13.2060003;13.1859999;13.133999800000002;13.114000299999999;13.0869999;13.0410004;13.020999900000001;12.9820004;12.949000400000001;12.9549999; FFT Re: 10810;33;673;6;653;6;435;39;-184; FFT Img: 2032;0;-752;-46;1478;-13;943;13;693; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1956W; Reactive=279var; Appearent=403VA; Line: Current=8.27600002; Voltage=230.08V; Phase=-43,841rad; Peaks: 10.7840004;8.5;11.720999699999998;8.53999996;12.2690001;8.59899998;12.6450005;8.59300041;12.2229996;8.58600044; FFT Re: 11226;6;904;-6;1089;19;693;33;-39; FFT Img: 1762;-26;-693;-33;1557;-6;976;-6;778; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2542W; Reactive=279var; Appearent=403VA; Line: Current=10.446999499999999; Voltage=230.08V; Phase=-43,841rad; Peaks: 12.9750004;12.1169996;13.0080004;12.994999900000002;13.0080004;12.1239996;13.0410004;12.968999900000002;12.895999900000001;12.7309999; FFT Re: 14282;92;1174;19;1834;26;1260;39;514; FFT Img: 1425;343;-264;59;1016;46;435;13;534; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1975W; Reactive=279var; Appearent=403VA; Line: Current=8.43400002; Voltage=230.08V; Phase=-43,841rad; Peaks: 9.25899982;9.47700024;9.26599979;8.38799953;8.30200005;8.31599998;8.34200001;8.28899956;8.29599953;8.32900047; FFT Re: 11589;0;745;-72;1551;-19;1023;-13;396; FFT Img: 1003;138;-739;0;1023;-39;448;-33;567; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=3131W; Reactive=279var; Appearent=403VA; Line: Current=12.888999900000002; Voltage=230.08V; Phase=-43,841rad; Peaks: 13.192999800000003;13.152999900000001;13.133999800000002;13.074000400000001;13.1009998;13.034999800000001;13.048000300000002;13.034999800000001;13.0539999;13.126999900000001; FFT Re: 17892;-33;957;6;1471;13;937;19;283; FFT Img: 851;-26;-712;-26;1155;-33;561;-6;660; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1986W; Reactive=279var; Appearent=403VA; Line: Current=8.19699955; Voltage=230.08V; Phase=-43,841rad; Peaks: 12.8100004;12.823;12.8369999;11.8140001;12.7110004;12.1499996;12.869999900000002;11.6680002;12.592;11.8929996; FFT Re: 11246;-13;679;0;1544;-13;1128;-26;508; FFT Img: 897;0;-910;66;930;33;442;39;633; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2846W; Reactive=279var; Appearent=403VA; Line: Current=12.8500004; Voltage=230.08V; Phase=-43,841rad; Peaks: 13.3710003;13.3780003;13.3120003;13.3050003;13.3050003;13.1800003;13.1400003;13.1470003;13.114000299999999;13.1009998; FFT Re: 17932;-52;1042;-13;541;-99;330;-105;-336; FFT Img: 2633;85;-541;52;1841;-19;1148;13;594; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=1943W; Reactive=279var; Appearent=403VA; Line: Current=7.98600006; Voltage=230.08V; Phase=-43,841rad; Peaks: 15.0869999;15.093999900000002;15.001000400000002;15.0150003;14.632;14.104000099999999;13.779999700000001;13.7209997;13.7209997;13.675000199999998; FFT Re: 11015;52;211;-26;1511;0;1075;6;693; FFT Img: 336;26;-1009;0;409;33;-26;26;211; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1809W; Reactive=279var; Appearent=403VA; Line: Current=7.53700018; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.53700018;7.53700018;7.53700018;7.53700018;7.53700018;7.53700018;7.53700018;7.53700018;7.53700018;7.53700018; FFT Re: 10276;19;646;13;719;13;488;26;-211; FFT Img: 1471;-13;-858;-13;1399;-19;970;13;772; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1705W; Reactive=279var; Appearent=403VA; Line: Current=7.52400017; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.52400017;7.52400017;7.52400017;7.52400017;7.52400017;7.52400017;7.52400017;7.52400017;7.52400017;7.52400017; FFT Re: 10335;26;422;-33;1141;-6;811;26;297; FFT Img: 660;0;-1016;-52;917;0;495;6;534; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1852W; Reactive=279var; Appearent=403VA; Line: Current=7.67500019; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.67500019;7.67500019;7.67500019;7.67500019;7.67500019;7.67500019;7.67500019;7.67500019;7.67500019;7.67500019; FFT Re: 10566;-19;468;46;1353;6;943;26;382; FFT Img: 264;-72;-1036;-13;759;-79;283;-33;429; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1762W; Reactive=279var; Appearent=403VA; Line: Current=7.60300016; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.67500019;7.68900013;7.64900017;7.66900015;7.66900015;7.61600018;7.60900021;7.66200018;7.63600016;7.65600014; FFT Re: 10447;19;547;19;1122;0;811;-26;277; FFT Img: 765;-6;-1056;33;1029;6;541;0;574; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2391W; Reactive=279var; Appearent=403VA; Line: Current=9.93900013; Voltage=230.08V; Phase=-43,841rad; Peaks: 9.88000011;9.9989996;9.97200012;9.86699963;9.93299961;9.93299961;9.89999962;9.93299961;9.92599964;9.89999962; FFT Re: 13761;-33;211;33;1570;13;930;19;620; FFT Img: -1333;13;-1260;72;-59;52;-462;46;-92; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1801W; Reactive=279var; Appearent=403VA; Line: Current=7.79400015; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.71500015;7.71500015;7.71500015;7.70800018;7.68200016;7.65600014;7.70200014;7.70800018;7.73500013;7.68900013; FFT Re: 10302;66;1082;-6;-145;0;-330;-6;-653; FFT Img: 2659;-39;-613;-52;1544;-26;983;-6;165; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=3120W; Reactive=279var; Appearent=403VA; Line: Current=12.823; Voltage=230.08V; Phase=-43,841rad; Peaks: 12.8170004;12.8299999;12.8500004;12.895999900000001;12.9289999;12.869999900000002;12.9090004;12.9160004;12.9090004;12.9549999; FFT Re: 17853;99;594;0;1194;0;904;-19;310; FFT Img: 277;-171;-884;-46;976;-19;468;-19;508; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1758W; Reactive=279var; Appearent=403VA; Line: Current=7.70800018; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.76800013;7.77400017;7.72800016;7.75500011;7.78100014;7.821000099999999;7.72800016;7.75500011;7.70800018;7.70800018; FFT Re: 10540;-39;818;-39;884;-66;600;-79;-46; FFT Img: 1313;0;-937;99;1247;33;825;0;607; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=3022W; Reactive=279var; Appearent=403VA; Line: Current=12.599; Voltage=230.08V; Phase=-43,841rad; Peaks: 12.9549999;13.001999900000001;12.9420004;12.921999900000001;12.949000400000001;12.9289999;12.9160004;12.968999900000002;12.968999900000002;12.9289999; FFT Re: 18117;85;574;-39;1102;-33;811;-26;270; FFT Img: 270;79;-950;13;1049;33;521;26;547; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=1854W; Reactive=279var; Appearent=403VA; Line: Current=7.75500011; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.89300013;7.70800018;7.821000099999999;7.82700014;7.76100016;7.83400011;7.80700016;7.74100018;7.76800013;7.75500011; FFT Re: 10566;66;897;19;778;19;462;39;-72; FFT Img: 1504;0;-924;-66;1320;-19;785;0;501; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1812W; Reactive=279var; Appearent=403VA; Line: Current=7.55000019; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.55700016;7.58300018;7.61600018;7.60300016;7.58300018;7.59600019;7.60300016;7.59000015;7.57000017;7.60900021; FFT Re: 10388;33;534;-6;864;0;620;26;26; FFT Img: 1062;6;-1056;-46;1174;0;726;13;607; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=3105W; Reactive=279var; Appearent=403VA; Line: Current=12.8100004; Voltage=230.08V; Phase=-43,841rad; Peaks: 12.678000500000001;12.79;12.7770004;12.796999900000001;12.8299999;12.8100004;12.770999900000001;12.862999900000002;12.8559999;12.8170004; FFT Re: 17899;52;726;0;561;0;481;13;-59; FFT Img: 1643;13;-943;-46;1333;0;765;19;501; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1894W; Reactive=279var; Appearent=403VA; Line: Current=7.97900009; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.90600014;7.92600012;7.946000099999999;7.97900009;7.97900009;7.97900009;7.97900009;7.97900009;7.97900009;7.97900009; FFT Re: 11048;-6;369;13;1148;33;785;19;270; FFT Img: 1049;-79;-1036;6;917;-66;396;-13;442; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=3162W; Reactive=279var; Appearent=403VA; Line: Current=12.994999900000002; Voltage=230.08V; Phase=-43,841rad; Peaks: 13.1400003;13.1730003;13.1470003;13.1730003;13.192999800000003;13.166999800000003;13.159999800000001;13.1400003;13.159999800000001;13.232999800000002; FFT Re: 17998;303;283;-79;1188;-33;897;39;448; FFT Img: -330;-6;-1135;-112;574;13;92;-6;224; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
